OBS#,Manufacturer,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Comp_strength
382,Delta,315,137,0,145,5.9,1130,745,28,81.75
383,Gamma,505,0,60,195,0,1030,630,28,64.02
384,Zeta,451,0,0,165,11.3,1030,745,28,78.8
385,Delta,516,0,0,162,8.2,801,802,28,41.37
386,Gamma,520,0,0,170,5.2,855,855,28,60.28
387,Zeta,528,0,0,185,6.9,920,720,28,56.83
388,Delta,520,0,0,175,5.2,870,805,28,51.02
389,Gamma,385,0,136,158,20,903,768,28,55.55
390,Zeta,500.1,0,0,200,3,1124.4,613.2,28,44.13
391,Delta,450.1,50,0,200,3,1124.4,613.2,28,39.38
392,Gamma,397,17.2,158,167,20.8,967,633,28,55.65
393,Zeta,333,17.5,163,167,17.9,996,652,28,47.28
394,Delta,334,17.6,158,189,15.3,967,633,28,44.33
395,Gamma,405,0,0,175,0,1120,695,28,52.3
396,Zeta,200,200,0,190,0,1145,660,28,49.25
397,Delta,516,0,0,162,8.3,801,802,28,41.37
398,Gamma,145,116,119,184,5.7,833,880,28,29.16
399,Zeta,160,128,122,182,6.4,824,879,28,39.4
400,Delta,234,156,0,189,5.9,981,760,28,39.3
401,Gamma,250,180,95,159,9.5,860,800,28,67.87
402,Zeta,475,0,0,162,9.5,1044,662,28,58.52
403,Delta,285,190,0,163,7.6,1031,685,28,53.58
404,Gamma,356,119,0,160,9,1061,657,28,59
405,Zeta,275,180,120,162,10.4,830,765,28,76.24
406,Delta,500,0,0,151,9,1033,655,28,69.84
407,Gamma,165,0,143.6,163.8,0,1005.6,900.9,3,14.4
408,Zeta,165,128.5,132.1,175.1,8.1,1005.8,746.6,3,19.42
409,Delta,178,129.8,118.6,179.9,3.6,1007.3,746.8,3,20.73
410,Gamma,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,14.94
411,Zeta,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,21.29
412,Delta,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
413,Gamma,167,75.4,167,164,7.9,1007.3,770.1,3,15.52
414,Zeta,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,15.82
415,Delta,190.3,0,125.2,166.6,9.9,1079,798.9,3,12.55
416,Gamma,250,0,95.7,191.8,5.3,948.9,857.2,3,8.49
417,Zeta,213.5,0,174.2,159.2,11.7,1043.6,771.9,3,15.61
418,Delta,194.7,0,100.5,170.2,7.5,998,901.8,3,12.18
419,Gamma,251.4,0,118.3,192.9,5.8,1043.6,754.3,3,11.98
420,Zeta,165,0,143.6,163.8,0,1005.6,900.9,14,16.88
421,Delta,165,128.5,132.1,175.1,8.1,1005.8,746.6,14,33.09
422,Gamma,178,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24
423,Zeta,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,31.81
424,Delta,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,29.75
425,Gamma,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,33.01
426,Zeta,167,75.4,167,164,7.9,1007.3,770.1,14,32.9
427,Delta,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,29.55
428,Gamma,190.3,0,125.2,166.6,9.9,1079,798.9,14,19.42
429,Zeta,250,0,95.7,191.8,5.3,948.9,857.2,14,24.66
430,Delta,213.5,0,174.2,159.2,11.7,1043.6,771.9,14,29.59
431,Gamma,194.7,0,100.5,170.2,7.5,998,901.8,14,24.28
432,Zeta,251.4,0,118.3,192.9,5.8,1043.6,754.3,14,20.73
433,Delta,165,0,143.6,163.8,0,1005.6,900.9,28,26.2
434,Gamma,165,128.5,132.1,175.1,8.1,1005.8,746.6,28,46.39
435,Zeta,178,129.8,118.6,179.9,3.6,1007.3,746.8,28,39.16
436,Delta,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,41.2
437,Gamma,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,33.69
438,Zeta,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2
439,Delta,167,75.4,167,164,7.9,1007.3,770.1,28,41.41
440,Gamma,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,37.81
441,Zeta,190.3,0,125.2,166.6,9.9,1079,798.9,28,24.85
442,Delta,250,0,95.7,191.8,5.3,948.9,857.2,28,27.22
443,Gamma,213.5,0,174.2,159.2,11.7,1043.6,771.9,28,44.64
444,Zeta,194.7,0,100.5,170.2,7.5,998,901.8,28,37.27
445,Delta,251.4,0,118.3,192.9,5.8,1043.6,754.3,28,33.27
446,Gamma,165,0,143.6,163.8,0,1005.6,900.9,56,36.56
447,Zeta,165,128.5,132.1,175.1,8.1,1005.8,746.6,56,53.72
448,Delta,178,129.8,118.6,179.9,3.6,1007.3,746.8,56,48.59
449,Gamma,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
450,Zeta,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,35.85
451,Delta,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,53.77
452,Gamma,167,75.4,167,164,7.9,1007.3,770.1,56,53.46
453,Zeta,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99
454,Delta,190.3,0,125.2,166.6,9.9,1079,798.9,56,31.72
455,Gamma,250,0,95.7,191.8,5.3,948.9,857.2,56,39.64
456,Zeta,213.5,0,174.2,159.2,11.7,1043.6,771.9,56,51.26
457,Delta,194.7,0,100.5,170.2,7.5,998,901.8,56,43.39
458,Gamma,251.4,0,118.3,192.9,5.8,1043.6,754.3,56,39.27
459,Zeta,165,0,143.6,163.8,0,1005.6,900.9,100,37.96
460,Delta,165,128.5,132.1,175.1,8.1,1005.8,746.6,100,55.02
461,Gamma,178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
462,Zeta,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,53.66
463,Delta,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,37.68
464,Gamma,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,56.06
465,Zeta,167,75.4,167,164,7.9,1007.3,770.1,100,56.81
466,Delta,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,50.94
467,Gamma,190.3,0,125.2,166.6,9.9,1079,798.9,100,33.56
468,Zeta,250,0,95.7,191.8,5.3,948.9,857.2,100,41.16
469,Delta,213.5,0,174.2,159.2,11.7,1043.6,771.9,100,52.96
470,Gamma,194.7,0,100.5,170.2,7.5,998,901.8,100,44.28
471,Zeta,251.4,0,118.3,192.9,5.8,1043.6,754.3,100,40.15
472,Delta,446,24,79,162,11.6,967,712,28,57.03
473,Gamma,446,24,79,162,11.6,967,712,28,44.42
474,Zeta,446,24,79,162,11.6,967,712,28,51.02
475,Delta,446,24,79,162,10.3,967,712,28,53.39
476,Gamma,446,24,79,162,11.6,967,712,3,35.36
477,Zeta,446,24,79,162,11.6,967,712,3,25.02
478,Delta,446,24,79,162,11.6,967,712,3,23.35
479,Gamma,446,24,79,162,11.6,967,712,7,52.01
480,Zeta,446,24,79,162,11.6,967,712,7,38.02
481,Delta,446,24,79,162,11.6,967,712,7,39.3
482,Gamma,446,24,79,162,11.6,967,712,56,61.07
483,Zeta,446,24,79,162,11.6,967,712,56,56.14
484,Delta,446,24,79,162,11.6,967,712,56,55.25
485,Gamma,446,24,79,162,10.3,967,712,56,54.77
486,Zeta,387,20,94,157,14.3,938,845,28,50.24
487,Delta,387,20,94,157,13.9,938,845,28,46.68
488,Gamma,387,20,94,157,11.6,938,845,28,46.68
489,Zeta,387,20,94,157,14.3,938,845,3,22.75
490,Delta,387,20,94,157,13.9,938,845,3,25.51
491,Gamma,387,20,94,157,11.6,938,845,3,34.77
492,Zeta,387,20,94,157,14.3,938,845,7,36.84
493,Delta,387,20,94,157,13.9,938,845,7,45.9
494,Gamma,387,20,94,157,11.6,938,845,7,41.67
495,Zeta,387,20,94,157,14.3,938,845,56,56.34
496,Delta,387,20,94,157,13.9,938,845,56,47.97
497,Gamma,387,20,94,157,11.6,938,845,56,61.46
498,Zeta,355,19,97,145,13.1,967,871,28,44.03
499,Delta,355,19,97,145,12.3,967,871,28,55.45
500,Gamma,491,26,123,210,3.9,882,699,28,55.55
501,Zeta,491,26,123,201,3.9,822,699,28,57.92
502,Delta,491,26,123,210,3.9,882,699,3,25.61
503,Gamma,491,26,123,210,3.9,882,699,7,33.49
504,Zeta,491,26,123,210,3.9,882,699,56,59.59
505,Delta,491,26,123,201,3.9,822,699,3,29.55
506,Gamma,491,26,123,201,3.9,822,699,7,37.92
507,Zeta,491,26,123,201,3.9,822,699,56,61.86
508,Delta,424,22,132,178,8.5,822,750,28,62.05
509,Gamma,424,22,132,178,8.5,882,750,3,32.01
510,Zeta,424,22,132,168,8.9,822,750,28,72.1
511,Delta,424,22,132,178,8.5,822,750,7,39
512,Gamma,424,22,132,178,8.5,822,750,56,65.7
513,Zeta,424,22,132,168,8.9,822,750,3,32.11
514,Delta,424,22,132,168,8.9,822,750,7,40.29
515,Gamma,424,22,132,168,8.9,822,750,56,74.36
516,Zeta,202,11,141,206,1.7,942,801,28,21.97
517,Delta,202,11,141,206,1.7,942,801,3,9.85
518,Gamma,202,11,141,206,1.7,942,801,7,15.07
519,Zeta,202,11,141,206,1.7,942,801,56,23.25
520,Delta,284,15,141,179,5.5,842,801,28,43.73
521,Gamma,284,15,141,179,5.5,842,801,3,13.4
522,Zeta,284,15,141,179,5.5,842,801,7,24.13
523,Delta,284,15,141,179,5.5,842,801,56,44.52
524,Gamma,359,19,141,154,10.9,942,801,28,62.94
525,Zeta,359,19,141,154,10.9,942,801,28,59.49
526,Delta,359,19,141,154,10.9,942,801,3,25.12
527,Gamma,359,19,141,154,10.9,942,801,3,23.64
528,Zeta,359,19,141,154,10.9,942,801,7,35.75
529,Delta,359,19,141,154,10.9,942,801,7,38.61
530,Gamma,359,19,141,154,10.9,942,801,56,68.75
531,Zeta,359,19,141,154,10.9,942,801,56,66.78
532,Delta,436,0,0,218,0,838.4,719.7,28,23.85
533,Gamma,289,0,0,192,0,913.2,895.3,90,32.07
534,Zeta,289,0,0,192,0,913.2,895.3,3,11.65
535,Delta,393,0,0,192,0,940.6,785.6,3,19.2
536,Gamma,393,0,0,192,0,940.6,785.6,90,48.85
537,Zeta,393,0,0,192,0,940.6,785.6,28,39.6
538,Delta,480,0,0,192,0,936.2,712.2,28,43.94
539,Gamma,480,0,0,192,0,936.2,712.2,7,34.57
540,Zeta,480,0,0,192,0,936.2,712.2,90,54.32
541,Delta,480,0,0,192,0,936.2,712.2,3,24.4
542,Gamma,333,0,0,192,0,931.2,842.6,3,15.62
543,Zeta,255,0,0,192,0,889.8,945,90,21.86
544,Delta,255,0,0,192,0,889.8,945,7,10.22
545,Gamma,289,0,0,192,0,913.2,895.3,7,14.6
546,Zeta,255,0,0,192,0,889.8,945,28,18.75
547,Delta,333,0,0,192,0,931.2,842.6,28,31.97
548,Gamma,333,0,0,192,0,931.2,842.6,7,23.4
549,Zeta,289,0,0,192,0,913.2,895.3,28,25.57
550,Delta,333,0,0,192,0,931.2,842.6,90,41.68
551,Gamma,393,0,0,192,0,940.6,785.6,7,27.74
552,Zeta,255,0,0,192,0,889.8,945,3,8.2
553,Delta,158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
554,Gamma,239.6,359.4,0,185.7,0,941.6,664.3,7,25.42
555,Zeta,238.2,158.8,0,185.7,0,1040.6,734.3,7,15.69
556,Delta,181.9,272.8,0,185.7,0,1012.4,714.3,28,27.94
557,Gamma,193.5,290.2,0,185.7,0,998.2,704.3,28,32.63
558,Zeta,255.5,170.3,0,185.7,0,1026.6,724.3,7,17.24
559,Delta,272.8,181.9,0,185.7,0,1012.4,714.3,7,19.77
560,Gamma,239.6,359.4,0,185.7,0,941.6,664.3,28,39.44
561,Zeta,220.8,147.2,0,185.7,0,1055,744.3,28,25.75
562,Delta,397,0,0,185.7,0,1040.6,734.3,28,33.08
563,Gamma,382.5,0,0,185.7,0,1047.8,739.3,7,24.07
564,Zeta,210.7,316.1,0,185.7,0,977,689.3,7,21.82
565,Delta,158.8,238.2,0,185.7,0,1040.6,734.3,28,21.07
566,Gamma,295.8,0,0,185.7,0,1091.4,769.3,7,14.84
567,Zeta,255.5,170.3,0,185.7,0,1026.6,724.3,28,32.05
568,Delta,203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
569,Gamma,397,0,0,185.7,0,1040.6,734.3,7,25.45
570,Zeta,381.4,0,0,185.7,0,1104.6,784.3,28,22.49
571,Delta,295.8,0,0,185.7,0,1091.4,769.3,28,25.22
572,Gamma,228,342.1,0,185.7,0,955.8,674.3,28,39.7
573,Zeta,220.8,147.2,0,185.7,0,1055,744.3,7,13.09
574,Delta,316.1,210.7,0,185.7,0,977,689.3,28,38.7
575,Gamma,135.7,203.5,0,185.7,0,1076.2,759.3,7,7.51
576,Zeta,238.1,0,0,185.7,0,1118.8,789.3,28,17.58
577,Delta,339.2,0,0,185.7,0,1069.2,754.3,7,21.18
578,Gamma,135.7,203.5,0,185.7,0,1076.2,759.3,28,18.2
579,Zeta,193.5,290.2,0,185.7,0,998.2,704.3,7,17.2
580,Delta,203.5,135.7,0,185.7,0,1076.2,759.3,28,22.63
581,Gamma,290.2,193.5,0,185.7,0,998.2,704.3,7,21.86
582,Zeta,181.9,272.8,0,185.7,0,1012.4,714.3,7,12.37
583,Delta,170.3,155.5,0,185.7,0,1026.6,724.3,28,25.73
584,Gamma,210.7,316.1,0,185.7,0,977,689.3,28,37.81
585,Zeta,228,342.1,0,185.7,0,955.8,674.3,7,21.92
586,Delta,290.2,193.5,0,185.7,0,998.2,704.3,28,33.04
587,Gamma,381.4,0,0,185.7,0,1104.6,784.3,7,14.54
588,Zeta,238.2,158.8,0,185.7,0,1040.6,734.3,28,26.91
589,Delta,186.2,124.1,0,185.7,0,1083.4,764.3,7,8
590,Gamma,339.2,0,0,185.7,0,1069.2,754.3,28,31.9
591,Zeta,238.1,0,0,185.7,0,1118.8,789.3,7,10.34
592,Delta,252.5,0,0,185.7,0,1111.6,784.3,28,19.77
593,Gamma,382.5,0,0,185.7,0,1047.8,739.3,28,37.44
594,Zeta,252.5,0,0,185.7,0,1111.6,784.3,7,11.48
595,Delta,316.1,210.7,0,185.7,0,977,689.3,7,24.44
596,Gamma,186.2,124.1,0,185.7,0,1083.4,764.3,28,17.6
597,Zeta,170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73
598,Delta,272.8,181.9,0,185.7,0,1012.4,714.3,28,31.38
599,Gamma,339,0,0,197,0,968,781,3,13.22
600,Zeta,339,0,0,197,0,968,781,7,20.97
601,Delta,339,0,0,197,0,968,781,14,27.04
602,Gamma,339,0,0,197,0,968,781,28,32.04
603,Zeta,339,0,0,197,0,968,781,90,35.17
604,Delta,339,0,0,197,0,968,781,180,36.45
605,Gamma,339,0,0,197,0,968,781,365,38.89
606,Zeta,236,0,0,194,0,968,885,3,6.47
607,Delta,236,0,0,194,0,968,885,14,12.84
608,Gamma,236,0,0,194,0,968,885,28,18.42
609,Zeta,236,0,0,194,0,968,885,90,21.95
610,Delta,236,0,0,193,0,968,885,180,24.1
611,Gamma,236,0,0,193,0,968,885,365,25.08
612,Zeta,277,0,0,191,0,968,856,14,21.26
613,Delta,277,0,0,191,0,968,856,28,25.97
614,Gamma,277,0,0,191,0,968,856,3,11.36
615,Zeta,277,0,0,191,0,968,856,90,31.25
616,Delta,277,0,0,191,0,968,856,180,32.33
617,Gamma,277,0,0,191,0,968,856,360,33.7
618,Zeta,254,0,0,198,0,968,863,3,9.31
619,Delta,254,0,0,198,0,968,863,90,26.94
620,Gamma,254,0,0,198,0,968,863,180,27.63
621,Zeta,254,0,0,198,0,968,863,365,29.79
622,Delta,307,0,0,193,0,968,812,180,34.49
623,Gamma,307,0,0,193,0,968,812,365,36.15
624,Zeta,307,0,0,193,0,968,812,3,12.54
625,Delta,307,0,0,193,0,968,812,28,27.53
626,Gamma,307,0,0,193,0,968,812,90,32.92
627,Zeta,236,0,0,193,0,968,885,7,9.99
628,Delta,200,0,0,180,0,1125,845,7,7.84
629,Gamma,200,0,0,180,0,1125,845,28,12.25
630,Zeta,225,0,0,181,0,1113,833,7,11.17
631,Delta,225,0,0,181,0,1113,833,28,17.34
632,Gamma,325,0,0,184,0,1063,783,7,17.54
633,Zeta,325,0,0,184,0,1063,783,28,30.57
634,Delta,275,0,0,183,0,1088,808,7,14.2
635,Gamma,275,0,0,183,0,1088,808,28,24.5
636,Zeta,300,0,0,184,0,1075,795,7,15.58
637,Delta,300,0,0,184,0,1075,795,28,26.85
638,Gamma,375,0,0,186,0,1038,758,7,26.06
639,Zeta,375,0,0,186,0,1038,758,28,38.21
640,Delta,400,0,0,187,0,1025,745,28,43.7
641,Gamma,400,0,0,187,0,1025,745,7,30.14
642,Zeta,250,0,0,182,0,1100,820,7,12.73
643,Delta,250,0,0,182,0,1100,820,28,20.87
644,Gamma,350,0,0,186,0,1050,770,7,20.28
645,Zeta,350,0,0,186,0,1050,770,28,34.29
646,Delta,203.5,305.3,0,203.5,0,963.4,630,7,19.54
647,Gamma,250.2,166.8,0,203.5,0,977.6,694.1,90,47.71
648,Zeta,157,236,0,192,0,935.4,781.2,90,43.38
649,Delta,141.3,212,0,203.5,0,971.8,748.5,28,29.89
650,Gamma,166.8,250.2,0,203.5,0,975.6,692.6,3,6.9
651,Zeta,122.6,183.9,0,203.5,0,958.2,800.1,90,33.19
652,Delta,183.9,122.6,0,203.5,0,959.2,800,3,4.9
653,Gamma,102,153,0,192,0,887,942,3,4.57
654,Zeta,102,153,0,192,0,887,942,90,25.46
655,Delta,122.6,183.9,0,203.5,0,958.2,800.1,28,24.29
656,Gamma,166.8,250.2,0,203.5,0,975.6,692.6,28,33.95
657,Zeta,200,133,0,192,0,965.4,806.2,3,11.41
658,Delta,108.3,162.4,0,203.5,0,938.2,849,28,20.59
659,Gamma,305.3,203.5,0,203.5,0,965.4,631,7,25.89
660,Zeta,108.3,162.4,0,203.5,0,938.2,849,90,29.23
661,Delta,116,173,0,192,0,909.8,891.9,90,31.02
662,Gamma,141.3,212,0,203.5,0,971.8,748.5,7,10.39
663,Zeta,157,236,0,192,0,935.4,781.2,28,33.66
664,Delta,133,200,0,192,0,927.4,839.2,28,27.87
665,Gamma,250.2,166.8,0,203.5,0,977.6,694.1,7,19.35
666,Zeta,173,116,0,192,0,946.8,856.8,7,11.39
667,Delta,192,288,0,192,0,929.8,716.1,3,12.79
668,Gamma,192,288,0,192,0,929.8,716.1,28,39.32
669,Zeta,153,102,0,192,0,888,943.1,3,4.78
670,Delta,288,192,0,192,0,932,717.8,3,16.11
671,Gamma,305.3,203.5,0,203.5,0,965.4,631,28,43.38
672,Zeta,236,157,0,192,0,972.6,749.1,7,20.42
673,Delta,173,116,0,192,0,946.8,856.8,3,6.94
674,Gamma,212,141.3,0,203.5,0,973.4,750,7,15.03
675,Zeta,236,157,0,192,0,972.6,749.1,3,13.57
676,Delta,183.9,122.6,0,203.5,0,959.2,800,90,32.53
677,Gamma,166.8,250.2,0,203.5,0,975.6,692.6,7,15.75
678,Zeta,102,153,0,192,0,887,942,7,7.68
679,Delta,288,192,0,192,0,932,717.8,28,38.8
680,Gamma,212,141.3,0,203.5,0,973.4,750,28,33
681,Zeta,102,153,0,192,0,887,942,28,17.28
682,Delta,173,116,0,192,0,946.8,856.8,28,24.28
683,Gamma,183.9,122.6,0,203.5,0,959.2,800,28,24.05
684,Zeta,133,200,0,192,0,927.4,839.2,90,36.59
685,Delta,192,288,0,192,0,929.8,716.1,90,50.73
686,Gamma,133,200,0,192,0,927.4,839.2,7,13.66
687,Zeta,305.3,203.5,0,203.5,0,965.4,631,3,14.14
688,Delta,236,157,0,192,0,972.6,749.1,90,47.78
689,Gamma,108.3,162.4,0,203.5,0,938.2,849,3,2.33
690,Zeta,157,236,0,192,0,935.4,781.2,7,16.89
691,Delta,288,192,0,192,0,932,717.8,7,23.52
692,Gamma,212,141.3,0,203.5,0,973.4,750,3,6.81
693,Zeta,212,141.3,0,203.5,0,973.4,750,90,39.7
694,Delta,153,102,0,192,0,888,943.1,28,17.96
695,Gamma,236,157,0,192,0,972.6,749.1,28,32.88
696,Zeta,116,173,0,192,0,909.8,891.9,28,22.35
697,Delta,183.9,122.6,0,203.5,0,959.2,800,7,10.79
698,Gamma,108.3,162.4,0,203.5,0,938.2,849,7,7.72
699,Zeta,203.5,305.3,0,203.5,0,963.4,630,28,41.68
700,Delta,203.5,305.3,0,203.5,0,963.4,630,3,9.56
701,Gamma,133,200,0,192,0,927.4,839.2,3,6.88
702,Zeta,288,192,0,192,0,932,717.8,90,50.53
703,Delta,200,133,0,192,0,965.4,806.2,7,17.17
704,Gamma,200,133,0,192,0,965.4,806.2,28,30.44
705,Zeta,250.2,166.8,0,203.5,0,977.6,694.1,3,9.73
706,Delta,122.6,183.9,0,203.5,0,958.2,800.1,3,3.32
707,Gamma,153,102,0,192,0,888,943.1,90,26.32
708,Zeta,200,133,0,192,0,965.4,806.2,90,43.25
709,Delta,116,173,0,192,0,909.8,891.9,3,6.28
710,Gamma,173,116,0,192,0,946.8,856.8,90,32.1
711,Zeta,250.2,166.8,0,203.5,0,977.6,694.1,28,36.96
712,Delta,305.3,203.5,0,203.5,0,965.4,631,90,54.6
713,Gamma,192,288,0,192,0,929.8,716.1,7,21.48
714,Zeta,157,236,0,192,0,935.4,781.2,3,9.69
715,Delta,153,102,0,192,0,888,943.1,7,8.37
716,Gamma,141.3,212,0,203.5,0,971.8,748.5,90,39.66
717,Zeta,116,173,0,192,0,909.8,891.9,7,10.09
718,Delta,141.3,212,0,203.5,0,971.8,748.5,3,4.83
719,Gamma,122.6,183.9,0,203.5,0,958.2,800.1,7,10.35
720,Zeta,166.8,250.2,0,203.5,0,975.6,692.6,90,43.57
721,Delta,203.5,305.3,0,203.5,0,963.4,630,90,51.86
722,Gamma,310,0,0,192,0,1012,830,3,11.85
723,Zeta,310,0,0,192,0,1012,830,7,17.24
724,Delta,310,0,0,192,0,1012,830,28,27.83
725,Gamma,310,0,0,192,0,1012,830,90,35.76
726,Zeta,310,0,0,192,0,1012,830,120,38.7
727,Delta,331,0,0,192,0,1025,821,3,14.31
728,Gamma,331,0,0,192,0,1025,821,7,17.44
729,Zeta,331,0,0,192,0,1025,821,28,31.74
730,Delta,331,0,0,192,0,1025,821,90,37.91
731,Gamma,331,0,0,192,0,1025,821,120,39.38
732,Zeta,349,0,0,192,0,1056,809,3,15.87
733,Delta,349,0,0,192,0,1056,809,7,9.01
734,Gamma,349,0,0,192,0,1056,809,28,33.61
735,Zeta,349,0,0,192,0,1056,809,90,40.66
736,Delta,349,0,0,192,0,1056,809,120,40.86
737,Gamma,238,0,0,186,0,1119,789,7,12.05
738,Zeta,238,0,0,186,0,1119,789,28,17.54
739,Delta,296,0,0,186,0,1090,769,7,18.91
740,Gamma,296,0,0,186,0,1090,769,28,25.18
741,Zeta,297,0,0,186,0,1040,734,7,30.96
742,Delta,480,0,0,192,0,936,721,28,43.89
743,Gamma,480,0,0,192,0,936,721,90,54.28
744,Zeta,397,0,0,186,0,1040,734,28,36.94
745,Delta,281,0,0,186,0,1104,774,7,14.5
746,Gamma,281,0,0,185,0,1104,774,28,22.44
747,Zeta,500,0,0,200,0,1125,613,1,12.64
748,Delta,500,0,0,200,0,1125,613,3,26.06
749,Gamma,500,0,0,200,0,1125,613,7,33.21
750,Zeta,500,0,0,200,0,1125,613,14,36.94
751,Delta,500,0,0,200,0,1125,613,28,44.09
752,Gamma,540,0,0,173,0,1125,613,7,52.61
753,Zeta,540,0,0,173,0,1125,613,14,59.76
754,Delta,540,0,0,173,0,1125,613,28,67.31
755,Gamma,540,0,0,173,0,1125,613,90,69.66
756,Zeta,540,0,0,173,0,1125,613,180,71.62
757,Delta,540,0,0,173,0,1125,613,270,74.17
758,Gamma,350,0,0,203,0,974,775,7,18.13
759,Zeta,350,0,0,203,0,974,775,14,22.53
760,Delta,350,0,0,203,0,974,775,28,27.34
761,Gamma,350,0,0,203,0,974,775,56,29.98
762,Zeta,350,0,0,203,0,974,775,90,31.35
763,Delta,350,0,0,203,0,974,775,180,32.72
764,Gamma,385,0,0,186,0,966,763,1,6.27
765,Zeta,385,0,0,186,0,966,763,3,14.7
766,Delta,385,0,0,186,0,966,763,7,23.22
767,Gamma,385,0,0,186,0,966,763,14,27.92
768,Zeta,385,0,0,186,0,966,763,28,31.35
769,Delta,331,0,0,192,0,978,825,180,39
770,Gamma,331,0,0,192,0,978,825,360,41.24
771,Zeta,349,0,0,192,0,1047,806,3,14.99
772,Delta,331,0,0,192,0,978,825,3,13.52
773,Gamma,382,0,0,186,0,1047,739,7,24
774,Zeta,382,0,0,186,0,1047,739,28,37.42
775,Delta,382,0,0,186,0,1111,784,7,11.47
776,Gamma,281,0,0,186,0,1104,774,28,22.44
777,Zeta,339,0,0,185,0,1069,754,7,21.16
778,Delta,339,0,0,185,0,1069,754,28,31.84
779,Gamma,295,0,0,185,0,1069,769,7,14.8
780,Zeta,295,0,0,185,0,1069,769,28,25.18
781,Delta,238,0,0,185,0,1118,789,28,17.54
782,Gamma,296,0,0,192,0,1085,765,7,14.2
783,Zeta,296,0,0,192,0,1085,765,28,21.65
784,Delta,296,0,0,192,0,1085,765,90,29.39
785,Gamma,331,0,0,192,0,879,825,3,13.52
786,Zeta,331,0,0,192,0,978,825,7,16.26
787,Delta,331,0,0,192,0,978,825,28,31.45
788,Gamma,331,0,0,192,0,978,825,90,37.23
789,Zeta,349,0,0,192,0,1047,806,7,18.13
790,Delta,349,0,0,192,0,1047,806,28,32.72
791,Gamma,349,0,0,192,0,1047,806,90,39.49
792,Zeta,349,0,0,192,0,1047,806,180,41.05
793,Delta,349,0,0,192,0,1047,806,360,42.13
794,Gamma,302,0,0,203,0,974,817,14,18.13
795,Zeta,302,0,0,203,0,974,817,180,26.74
796,Delta,525,0,0,189,0,1125,613,180,61.92
797,Gamma,500,0,0,200,0,1125,613,90,47.22
798,Zeta,500,0,0,200,0,1125,613,180,51.04
799,Delta,500,0,0,200,0,1125,613,270,55.16
800,Gamma,540,0,0,173,0,1125,613,3,41.64
801,Zeta,252,0,0,185,0,1111,784,7,13.71
802,Delta,252,0,0,185,0,1111,784,28,19.69
803,Gamma,339,0,0,185,0,1060,754,28,31.65
804,Zeta,393,0,0,192,0,940,758,3,19.11
805,Delta,393,0,0,192,0,940,758,28,39.58
806,Gamma,393,0,0,192,0,940,758,90,48.79
807,Zeta,382,0,0,185,0,1047,739,7,24
808,Delta,382,0,0,185,0,1047,739,28,37.42
809,Gamma,252,0,0,186,0,1111,784,7,11.47
810,Zeta,252,0,0,185,0,1111,784,28,19.69
811,Delta,310,0,0,192,0,970,850,7,14.99
812,Gamma,310,0,0,192,0,970,850,28,27.92
813,Zeta,310,0,0,192,0,970,850,90,34.68
814,Delta,310,0,0,192,0,970,850,180,37.33
815,Gamma,310,0,0,192,0,970,850,360,38.11
816,Zeta,525,0,0,189,0,1125,613,3,33.8
817,Delta,525,0,0,189,0,1125,613,7,42.42
818,Gamma,525,0,0,189,0,1125,613,14,48.4
819,Zeta,525,0,0,189,0,1125,613,28,55.94
820,Delta,525,0,0,189,0,1125,613,90,58.78
821,Gamma,525,0,0,189,0,1125,613,270,67.11
822,Zeta,322,0,0,203,0,974,800,14,20.77
823,Delta,322,0,0,203,0,974,800,28,25.18
824,Gamma,322,0,0,203,0,974,800,180,29.59
825,Zeta,302,0,0,203,0,974,817,28,21.75
826,Delta,397,0,0,185,0,1040,734,28,39.09
827,Gamma,480,0,0,192,0,936,721,3,24.39
